1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
-3.73246753246753,-4.19350649350649,-4.489610389610389,-4.63896103896104,-4.68961038961038,-4.61298701298701,-4.489610389610389,-4.3025974025974,-4.0454545454545405,-3.60909090909091,-3.04155844155844,-2.4025974025974,-1.7259740259740202,-1.11558441558441,-0.6246753246753229,-0.293506493506492,-0.14545454545454,-0.12207792207792,-0.205194805194807,-0.31688311688311604,-0.48051948051947796,-0.6220779220779151,-0.688311688311684,-0.5025974025974,0.0662337662337649,1.11948051948052,2.8389610389610396,5.3025974025974,8.3987012987013,11.988311688311699,15.8701298701299,19.6311688311688,22.9649350649351,25.6025974025974,27.167532467532503,27.4103896103896,26.0571428571428,22.954545454545396,18.432467532467502,13.0649350649351,7.48441558441558,2.05454545454545,-3.0519480519480497,-7.7987012987013,-12.1831168831169,-16.2207792207792,-19.7753246753247,-22.5805194805195,-24.3727272727273,-24.975324675324696,-24.233766233766197,-22.376623376623396,-19.607792207792198,-16.2142857142857,-12.361038961039,-8.5051948051948,-5.03896103896104,-2.41168831168831,-0.9519480519480501,-0.6662337662337641,-1.16103896103896,-1.87142857142857,-2.41558441558441,-2.6012987012987003,-2.4207792207792203,-1.9974025974026,-1.5818181818181798,-1.2064935064935,-0.909090909090906,-0.7194805194805161,-0.585714285714282,-0.487012987012984,-0.42857142857142605,-0.34805194805194295,-0.35714285714285604,-0.33116883116882695,-0.33376623376623,-0.34935064935065,-0.392207792207792,-0.3948051948051961,-0.37272727272727296,1
-0.0779220779220778,-0.293506493506493,-0.551948051948052,-0.738961038961039,-0.838961038961039,-0.8636363636363641,-0.742857142857143,-0.637662337662337,-0.545454545454545,-0.39610389610389596,-0.25714285714285695,-0.197402597402597,-0.187012987012987,-0.224675324675325,-0.379220779220779,-0.554545454545454,-0.7233766233766229,-0.822077922077922,-0.697402597402597,-0.34675324675324704,0.10779220779220801,0.674025974025974,1.3961038961038998,2.19350649350649,3.2025974025974,4.4753246753246705,5.9,7.41428571428571,8.91558441558441,10.4441558441558,11.9597402597403,13.4246753246753,14.576623376623399,15.1844155844156,15.1714285714286,14.4298701298701,12.968831168831198,10.5987012987013,7.331168831168831,3.65584415584415,-0.201298701298703,-3.99350649350649,-7.46493506493506,-10.4506493506493,-12.9532467532468,-14.9025974025974,-16.2584415584416,-17.1116883116883,-17.4779220779221,-17.2844155844156,-16.5220779220779,-15.2441558441558,-13.448051948051901,-11.187012987012999,-8.75584415584416,-6.312987012987009,-3.9597402597402596,-1.8324675324675301,-0.246753246753246,0.6103896103896109,0.993506493506493,1.02857142857143,0.8753246753246758,0.714285714285715,0.553246753246754,0.46233766233766294,0.451948051948052,0.48571428571428604,0.468831168831168,0.48311688311688294,0.597402597402597,0.7285714285714279,0.7909090909090909,0.751948051948052,0.696103896103896,0.667532467532468,0.596103896103896,0.5103896103896111,0.38441558441558504,0.284415584415584,0.18311688311688398,1
1.1181818181818202,1.04285714285714,0.9064935064935049,0.831168831168835,0.7311688311688341,0.6428571428571429,0.522077922077924,0.311688311688312,0.10779220779220698,-0.127272727272723,-0.34545454545454396,-0.5662337662337621,-0.738961038961038,-0.866233766233762,-0.91298701298701,-0.875324675324675,-0.823376623376623,-0.7350649350649309,-0.603896103896104,-0.476623376623376,-0.34415584415584305,-0.23766233766233605,-0.135064935064932,0.0350649350649352,0.396103896103897,1.02467532467532,2.09090909090909,3.7311688311688296,6.071428571428571,9.138961038961039,12.8324675324675,16.748051948051902,20.4467532467532,23.342857142857103,24.7623376623377,24.1038961038961,21.4896103896104,17.074025974026,11.053246753246698,4.18311688311688,-2.0103896103896104,-7.21038961038961,-11.5,-15.128571428571401,-18.3688311688312,-21.288311688311698,-23.8922077922078,-25.8805194805195,-26.938961038961,-26.6831168831169,-24.9467532467532,-21.559740259740302,-16.892207792207802,-11.2597402597403,-5.25324675324675,0.301298701298703,4.52337662337663,7.241558441558441,8.31688311688312,7.56883116883116,5.4987012987013,3.59350649350649,2.21818181818182,1.4701298701298702,1.13766233766234,0.983116883116881,0.8948051948051959,0.6948051948051961,0.435064935064934,0.211688311688314,0.0844155844155845,0.0220779220779252,0.11818181818181699,0.24155844155844602,0.41818181818181893,0.577922077922079,0.688311688311691,0.7142857142857181,0.731168831168831,0.685714285714287,0.622077922077925,1
-1.09350649350649,-1.04285714285714,-0.96233766233766,-0.837662337662338,-0.7532467532467509,-0.564935064935062,-0.38441558441558293,-0.231168831168828,-0.0974025974025957,-0.0259740259740274,0.0207792207792227,0.0129870129870143,-0.0259740259740228,-0.0142857142857147,0.0363636363636354,0.0857142857142901,0.240259740259745,0.503896103896103,0.928571428571434,1.5181818181818203,2.33896103896104,3.4233766233766203,4.7181818181818205,6.22467532467533,7.877922077922079,9.4987012987013,11.006493506493499,12.131168831168802,12.7558441558442,12.6597402597403,11.797402597402598,10.185714285714301,7.8194805194805195,4.75324675324675,1.2389610389610402,-2.38441558441559,-5.898701298701299,-8.929870129870132,-11.477922077922099,-13.4298701298701,-14.7766233766234,-15.511688311688301,-15.627272727272699,-15.0948051948052,-13.897402597402598,-12.0701298701299,-9.736363636363631,-7.00649350649351,-4.14025974025974,-1.3441558441558399,1.1948051948051999,3.2623376623376603,4.81428571428571,5.742857142857139,5.935064935064941,5.51818181818182,4.68571428571429,3.6844155844155897,2.75974025974026,2.0038961038961003,1.37532467532468,0.9701298701298721,0.659740259740258,0.44415584415584297,0.329870129870128,0.320779220779224,0.375324675324677,0.438961038961042,0.528571428571431,0.576623376623377,0.6064935064935071,0.6181818181818189,0.5584415584415601,0.49610389610389793,0.47532467532467404,0.485714285714287,0.5558441558441569,0.641558441558445,0.751948051948055,0.8142857142857199,0.9090909090909108,1
-1.12337662337662,-1.1961038961038999,-1.18311688311688,-1.09480519480519,-0.987012987012987,-0.8909090909090899,-0.824675324675322,-0.8051948051948051,-0.837662337662338,-0.868831168831168,-0.868831168831168,-0.849350649350648,-0.75324675324675,-0.637662337662336,-0.505194805194804,-0.35844155844155795,-0.22857142857142804,-0.0909090909090914,-0.0155844155844153,0.0103896103896116,-0.0493506493506475,-0.202597402597403,-0.37922077922078007,-0.48571428571428604,-0.39610389610389396,0.0038961038961045796,0.710389610389611,1.80649350649351,3.25714285714286,5.118181818181821,7.2,9.4038961038961,11.3519480519481,12.792207792207801,13.346753246753199,12.883116883116902,11.4961038961039,9.46103896103896,7.1103896103896105,4.7337662337662305,2.51298701298701,0.39740259740259604,-1.66493506493507,-3.71688311688312,-5.78701298701299,-7.72597402597402,-9.42467532467532,-10.7909090909091,-11.618181818181801,-11.8298701298701,-11.2766233766234,-9.98831168831168,-8.03116883116883,-5.6961038961039,-3.3038961038961,-1.3194805194805201,-0.0298701298701277,0.47532467532467604,0.414285714285715,0.0259740259740276,-0.40909090909090795,-0.6948051948051949,-0.7999999999999979,-0.7350649350649351,-0.558441558441558,-0.36493506493506295,-0.21038961038960896,-0.11038961038961001,-0.0961038961038947,-0.0610389610389608,-0.0233766233766226,-0.0116883116883106,0.0155844155844154,0.0571428571428574,0.111688311688313,0.190909090909091,0.26623376623376804,0.30779220779221,0.297402597402597,0.24935064935065002,0.209090909090909,1
-0.476623376623376,-0.524675324675323,-0.561038961038959,-0.610389610389609,-0.6714285714285689,-0.6753246753246729,-0.663636363636364,-0.596103896103894,-0.516883116883116,-0.40129870129870104,-0.27792207792207596,-0.175324675324675,-0.0948051948051942,-0.0116883116883096,0.0311688311688345,0.0740259740259743,0.142857142857146,0.259740259740262,0.431168831168834,0.770129870129875,1.20649350649351,1.84155844155844,2.61038961038961,3.5012987012987,4.423376623376621,5.35714285714286,6.312987012987009,7.24935064935065,8.12727272727273,8.92597402597402,9.585714285714289,10.1675324675325,10.5285714285714,10.6675324675325,10.481818181818198,9.838961038961038,8.78831168831169,7.36753246753247,5.68441558441558,3.77792207792208,1.7987012987013,-0.23506493506493603,-2.2038961038961,-4.02857142857143,-5.65974025974026,-7.119480519480519,-8.31428571428571,-9.27532467532467,-9.92727272727272,-10.3220779220779,-10.4337662337662,-10.2948051948052,-9.814285714285711,-9.09480519480519,-8.123376623376611,-7.031168831168831,-5.93506493506493,-4.88831168831168,-3.9415584415584397,-3.1012987012987,-2.31818181818182,-1.62337662337662,-1.03246753246753,-0.563636363636364,-0.20389610389610197,0.0753246753246753,0.261038961038963,0.41298701298701296,0.483116883116884,0.5597402597402591,0.596103896103896,0.6025974025974029,0.57792207792208,0.5090909090909099,0.385714285714285,0.318181818181819,0.266233766233766,0.261038961038965,0.27792207792207896,0.30259740259740503,0.331168831168835,1
-2.00649350649351,-2.67142857142857,-3.30909090909091,-3.7441558441558396,-4.03766233766234,-4.267532467532471,-4.30649350649351,-4.22727272727273,-4.11818181818182,-3.91168831168831,-3.61818181818182,-3.2350649350649303,-2.87402597402597,-2.5480519480519503,-2.2168831168831202,-1.7896103896103899,-1.34545454545454,-0.870129870129869,-0.4415584415584411,-0.20259740259740397,0.031168831168832,0.16623376623376698,0.23766233766233605,0.11168831168831199,-0.10779220779220698,-0.32987012987013004,-0.39740259740259903,0.0142857142857156,0.9207792207792209,2.28571428571429,4.01168831168831,5.8363636363636395,7.4428571428571395,8.31038961038961,8.11688311688312,7.02077922077922,5.4428571428571395,3.8558441558441503,2.48311688311688,1.35324675324675,0.36103896103896094,-0.562337662337661,-1.49610389610389,-2.55844155844156,-3.7519480519480495,-5.07402597402597,-6.35974025974026,-7.446753246753241,-8.07532467532467,-8.13376623376623,-7.474025974025969,-6.080519480519481,-4.16753246753246,-2.0831168831168796,-0.27532467532467403,0.7948051948051948,1.0623376623376601,0.8298701298701279,0.432467532467535,0.0636363636363639,-0.162337662337659,-0.157142857142858,-0.10129870129870099,-0.0506493506493498,-0.0675324675324667,-0.103896103896104,-0.14675324675324697,-0.14805194805194802,-0.0584415584415583,0.0532467532467536,0.0831168831168836,0.0636363636363658,0.0220779220779226,-0.00519480519480442,-0.0792207792207786,-0.116883116883115,-0.0675324675324672,-0.00779220779220734,0.0493506493506486,0.0688311688311697,-0.015584415584413,1
-0.806493506493504,-0.6441558441558412,-0.5337662337662321,-0.506493506493505,-0.479220779220779,-0.44155844155843804,-0.43506493506493205,-0.41818181818181605,-0.432467532467528,-0.368831168831166,-0.24025974025974103,-0.10259740259739998,0.0402597402597431,0.18571428571428797,0.301298701298698,0.418181818181822,0.7000000000000021,1.11428571428571,1.65194805194805,2.4025974025974,3.36883116883117,4.52077922077922,5.740259740259741,6.8792207792207805,7.6,7.85454545454545,7.51948051948052,6.43116883116883,4.66623376623377,2.32727272727273,-0.315584415584416,-3.0220779220779197,-5.53376623376623,-7.7064935064935005,-9.37272727272727,-10.6025974025974,-11.4181818181818,-11.8012987012987,-11.8142857142857,-11.3792207792208,-10.512987012986999,-9.101298701298699,-7.188311688311679,-4.79740259740259,-2.12597402597402,0.5584415584415561,3.0675324675324704,5.1584415584415595,6.67922077922078,7.42987012987013,7.474025974025969,7.0025974025974,6.128571428571429,5.07272727272727,4.01948051948052,3.17012987012987,2.5142857142857205,2.08831168831169,1.74675324675325,1.40779220779221,1.1766233766233798,1.00779220779221,0.907792207792207,0.8142857142857142,0.7636363636363621,0.7233766233766229,0.684415584415587,0.700000000000003,0.684415584415586,0.680519480519483,0.6454545454545481,0.548051948051947,0.567532467532471,0.568831168831172,0.57792207792208,0.593506493506496,0.562337662337667,0.514285714285719,0.483116883116882,0.445454545454548,0.39870129870129706,1
-1.0766233766233702,-1.5376623376623402,-2.12077922077922,-2.7233766233766206,-3.10649350649351,-3.2129870129870097,-3.0662337662337595,-2.68831168831169,-2.3090909090909104,-1.9064935064934998,-1.57272727272727,-1.30779220779221,-1.07922077922078,-0.8103896103896099,-0.575324675324673,-0.34155844155844,-0.218181818181816,-0.0363636363636319,0.21038961038961101,0.44025974025974296,0.7441558441558459,0.987012987012985,1.03636363636364,0.9389610389610408,0.963636363636366,1.4155844155844097,2.41558441558441,4.03116883116883,6.187012987012991,8.68441558441558,11.372727272727301,14.1493506493506,16.8896103896104,18.9558441558442,19.8272727272727,19.209090909090897,17.233766233766197,14.214285714285701,10.727272727272698,7.2051948051948,3.7337662337662296,0.2,-3.4428571428571404,-7.1103896103896105,-10.5363636363636,-13.4909090909091,-15.9753246753247,-17.8909090909091,-19.053246753246697,-19.2532467532467,-18.432467532467502,-16.5883116883117,-13.7909090909091,-10.175324675324699,-6.446753246753241,-3.3766233766233795,-1.29480519480519,-0.127272727272724,0.30909090909090997,0.31818181818181795,0.284415584415588,0.36103896103896604,0.367532467532468,0.30389610389610805,0.24285714285714302,0.28961038961039304,0.4415584415584461,0.587012987012989,0.6454545454545471,0.6636363636363671,0.685714285714285,0.7467532467532509,0.955844155844157,1.27792207792208,1.63766233766234,1.8324675324675301,1.65064935064935,1.24155844155844,0.9766233766233771,0.8493506493506491,0.8077922077922108,1
-2.2532467532467497,-2.12597402597403,-1.98571428571428,-1.7792207792207801,-1.5233766233766202,-1.2506493506493501,-1.03766233766234,-0.781818181818181,-0.581818181818181,-0.4,-0.281818181818182,-0.23116883116883102,-0.23636363636363603,-0.203896103896104,-0.16233766233766198,-0.167532467532468,-0.163636363636363,-0.190909090909091,-0.207792207792208,-0.34545454545454496,-0.606493506493506,-1.07142857142857,-1.62987012987013,-2.15194805194805,-2.2974025974026,-1.7818181818181797,-0.390909090909091,1.95714285714286,5.21038961038961,9.11428571428571,13.257142857142801,17.038961038961002,19.7415584415584,20.8324675324675,20.2584415584416,18.3233766233766,15.531168831168802,12.383116883116902,9.22207792207792,6.16493506493506,3.15194805194805,0.0103896103896077,-3.37532467532468,-7.08571428571429,-10.981818181818198,-14.6727272727273,-17.793506493506502,-19.9116883116883,-20.751948051948,-20.1636363636364,-18.097402597402603,-14.8402597402597,-10.9506493506493,-7.1025974025974,-4.04805194805195,-2.14025974025974,-1.28441558441558,-1.17792207792208,-1.39350649350649,-1.59350649350649,-1.6779220779220803,-1.5779220779220802,-1.3779220779220802,-1.0766233766233801,-0.831168831168831,-0.6272727272727271,-0.5142857142857139,-0.429870129870129,-0.37792207792207705,-0.331168831168831,-0.305194805194805,-0.257142857142856,-0.19740259740259805,-0.167532467532468,-0.10000000000000099,-0.0753246753246753,-0.0545454545454543,-0.00129870129870112,0.0376623376623368,0.044155844155844996,0.0467532467532469,1
